team_id,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,W-L%,SRS,SOS,opp_PPG,Seed
100813,1134,2473,0.45899999999999996,940,1893,0.49700000000000005,194,580,0.33399999999999996,629,922,0.682,570.0,1022.0,1592,659,259,219,447.0,551.0,81.3,.842,21.34,7.07,67.1,1
100814,901,2107,0.428,623,1298,0.48,278,809,0.344,517,749,0.69,451.0,685.0,1136,488,347,103,481.0,723.0,70.2,.784,7.17,0.17,62.5,13
100815,889,2019,0.44,605,1266,0.478,284,753,0.377,452,689,0.6559999999999999,391.0,648.0,1039,470,226,110,306.0,620.0,71.8,.629,13.88,8.05,66.0,10
100816,814,1813,0.449,576,1150,0.501,238,663,0.359,470,653,0.72,346.0,648.0,994,459,236,99,382.0,569.0,68.7,.765,15.15,4.06,57.6,9
100817,899,1986,0.45299999999999996,723,1485,0.48700000000000004,176,501,0.35100000000000003,569,819,0.695,378.0,805.0,1183,471,216,135,448.0,665.0,70.6,.639,9.59,6.22,67.3,10
100818,1021,2033,0.502,767,1377,0.557,254,656,0.387,440,617,0.713,353.0,689.0,1042,638,241,71,414.0,559.0,82.9,.758,8.36,-1.82,72.7,14
100819,812,2025,0.401,560,1248,0.449,252,777,0.324,456,708,0.644,460.0,696.0,1156,451,300,87,511.0,698.0,68.6,.618,-8.03,-7.65,69.0,16
100820,893,1878,0.47600000000000003,737,1448,0.509,156,430,0.363,477,641,0.7440000000000001,341.0,754.0,1095,540,159,106,411.0,489.0,71.1,.706,13.79,4.53,61.9,12
100821,902,2087,0.43200000000000005,749,1633,0.45899999999999996,153,454,0.337,616,855,0.72,497.0,791.0,1288,448,283,154,418.0,604.0,73.5,.657,2.41,-3.77,65.6,16
100822,918,1963,0.46799999999999997,634,1235,0.513,284,728,0.39,569,783,0.727,363.0,715.0,1078,500,236,65,370.0,567.0,76.8,0.7709999999999999,7.34,-1.87,66.5,14.0
100823,942,2062,0.457,651,1263,0.515,291,799,0.364,496,734,0.6759999999999999,408.0,819.0,1227,616,299,169,466.0,604.0,76.3,.743,13.55,4.37,65.9,6
100824,838,1914,0.43799999999999994,664,1331,0.499,174,583,0.298,496,739,0.6709999999999999,493.0,642.0,1135,477,210,85,422.0,555.0,71.1,.576,12.13,7.53,66.5,10
100825,970,2045,0.474,805,1540,0.523,165,505,0.327,707,1058,0.6679999999999999,518.0,834.0,1352,498,244,154,533.0,630.0,78.1,.722,8.73,0.08,68.3,13
100826,858,1900,0.452,673,1343,0.501,185,557,0.332,435,657,0.662,415.0,736.0,1151,457,199,233,418.0,492.0,68.7,.588,12.27,8.07,64.5,9
100827,819,1975,0.415,604,1374,0.44,215,601,0.358,573,779,0.736,471.0,662.0,1133,374,205,98,377.0,651.0,71.4,.735,7.79,3.61,65.1,9
100828,879,1969,0.446,624,1209,0.516,255,760,0.336,558,731,0.763,415.0,752.0,1167,455,184,116,388.0,673.0,77.9,.758,7.26,-1.68,67.8,13
100829,764,1621,0.47100000000000003,575,1148,0.501,189,473,0.4,526,685,0.768,266.0,673.0,939,389,172,60,408.0,606.0,70.1,.625,6.58,5.23,68.0,11
100830,880,1880,0.46799999999999997,659,1262,0.522,221,618,0.358,529,790,0.67,391.0,750.0,1141,476,242,92,440.0,527.0,73.8,.735,9.52,0.87,64.0,12
100831,755,1775,0.425,591,1291,0.45799999999999996,164,484,0.33899999999999997,548,762,0.7190000000000001,430.0,614.0,1044,393,255,147,443.0,628.0,67.3,.727,0.37,-2.72,64.2,15
100832,920,1907,0.48200000000000004,697,1278,0.545,223,629,0.355,682,893,0.764,377.0,716.0,1093,566,283,88,456.0,612.0,80.7,.706,3.06,-2.72,71.4,16
100833,912,1892,0.48200000000000004,682,1272,0.536,230,620,0.371,491,656,0.748,359.0,798.0,1157,485,209,130,403.0,553.0,77.1,.818,17.42,3.80,62.4,5
100834,695,1490,0.466,510,972,0.525,185,518,0.35700000000000004,458,613,0.747,262.0,661.0,923,401,184,137,379.0,473.0,65.6,.839,7.84,-1.56,55.6,12
100835,781,1689,0.462,586,1165,0.503,195,524,0.37200000000000005,482,672,0.7170000000000001,286.0,663.0,949,436,229,115,401.0,585.0,70.0,.781,4.55,-3.39,62.0,13
100836,836,1927,0.434,639,1326,0.48200000000000004,197,601,0.32799999999999996,601,820,0.733,453.0,665.0,1118,419,231,125,426.0,659.0,72.6,.588,14.00,8.12,66.8,11
100837,778,1722,0.452,642,1252,0.513,136,470,0.289,443,623,0.711,352.0,714.0,1066,402,239,137,423.0,607.0,64.7,.636,13.76,7.18,58.1,9
100838,721,1576,0.457,566,1107,0.511,155,469,0.33,403,558,0.722,253.0,691.0,944,394,207,88,367.0,506.0,62.5,.688,12.51,4.23,54.2,10
100839,770,1687,0.456,596,1183,0.504,174,504,0.345,540,710,0.7609999999999999,352.0,686.0,1038,444,186,133,439.0,592.0,70.4,.625,8.25,2.84,65.0,14
100840,975,2026,0.48100000000000004,666,1209,0.551,309,817,0.37799999999999995,572,779,0.7340000000000001,401.0,750.0,1151,606,255,78,430.0,631.0,80.9,.771,11.81,-1.22,67.5,14
100841,903,2008,0.45,738,1455,0.507,165,553,0.298,626,857,0.73,434.0,690.0,1124,463,272,165,450.0,684.0,72.1,.611,2.40,-0.01,67.6,15
100842,874,1915,0.456,600,1176,0.51,274,739,0.371,606,864,0.701,406.0,746.0,1152,423,210,136,415.0,626.0,77.3,.794,17.05,8.40,68.6,2
100843,920,1940,0.474,695,1334,0.521,225,606,0.371,704,965,0.73,396.0,771.0,1167,500,206,113,546.0,531.0,81.4,.735,-1.34,-5.10,77.7,16
100844,863,1903,0.45299999999999996,666,1325,0.503,197,578,0.341,493,703,0.701,360.0,793.0,1153,417,189,79,426.0,543.0,71.1,.765,9.04,3.79,63.7,6
100845,981,1945,0.504,688,1208,0.57,293,737,0.39799999999999996,559,730,0.7659999999999999,319.0,706.0,1025,566,285,97,358.0,499.0,80.4,.857,19.77,5.68,66.3,2
100846,808,1777,0.455,532,989,0.5379999999999999,276,788,0.35,363,503,0.722,291.0,676.0,967,431,168,72,370.0,530.0,66.3,.706,13.19,8.98,61.5,4
100847,857,1811,0.473,612,1098,0.557,245,713,0.344,508,697,0.7290000000000001,378.0,774.0,1152,520,227,102,383.0,527.0,74.8,.818,11.26,0.78,62.7,7
100848,861,1836,0.469,633,1262,0.502,228,574,0.397,451,627,0.7190000000000001,333.0,686.0,1019,493,230,134,401.0,567.0,75.0,.750,10.44,4.94,69.5,5
100849,933,1899,0.491,748,1388,0.539,185,511,0.36200000000000004,563,785,0.7170000000000001,332.0,761.0,1093,505,278,196,444.0,665.0,74.7,.743,16.86,5.26,63.1,8
100850,781,1800,0.434,560,1135,0.493,221,665,0.332,474,673,0.7040000000000001,345.0,705.0,1050,497,177,114,342.0,470.0,66.4,.647,11.18,6.47,61.7,7
100851,776,1927,0.40299999999999997,561,1220,0.46,215,707,0.304,532,809,0.6579999999999999,387.0,779.0,1166,405,261,165,564.0,716.0,62.1,.541,-6.94,-6.30,61.9,16
100852,910,1939,0.469,637,1211,0.526,273,728,0.375,517,713,0.725,422.0,777.0,1199,502,214,98,416.0,612.0,74.6,.800,14.51,3.31,62.9,11
100853,818,1941,0.42100000000000004,607,1313,0.462,211,628,0.336,499,714,0.6990000000000001,365.0,699.0,1064,423,272,166,401.0,620.0,65.2,.583,-1.73,-2.28,64.6,16
100854,871,1931,0.451,609,1236,0.493,262,695,0.377,446,605,0.737,332.0,626.0,958,481,263,119,390.0,520.0,72.1,.706,10.14,4.46,66.4,13
100855,880,1933,0.455,611,1208,0.506,269,725,0.371,541,722,0.7490000000000001,393.0,779.0,1172,476,234,134,458.0,584.0,73.4,.771,17.30,7.47,63.6,6
100856,869,1931,0.45,630,1243,0.507,239,688,0.34700000000000003,518,744,0.696,419.0,794.0,1213,465,206,94,474.0,644.0,69.3,.750,10.99,6.08,63.9,6
100857,833,1875,0.444,699,1432,0.488,134,443,0.302,418,585,0.715,361.0,773.0,1134,468,192,154,417.0,549.0,67.2,.636,10.65,7.77,64.3,12
100858,881,1961,0.449,701,1429,0.491,180,532,0.33799999999999997,611,855,0.715,493.0,804.0,1297,445,162,74,389.0,600.0,72.9,.743,13.65,5.89,63.7,8
100859,961,1934,0.49700000000000005,735,1325,0.555,226,609,0.371,548,777,0.705,409.0,786.0,1195,530,277,96,393.0,551.0,77.0,.914,20.47,4.18,59.9,1
100860,677,1425,0.475,486,945,0.514,191,480,0.39799999999999996,504,697,0.723,219.0,577.0,796,392,218,126,399.0,457.0,68.3,.667,3.95,0.16,64.1,14
100861,1048,2300,0.456,818,1609,0.508,230,691,0.33299999999999996,652,920,0.7090000000000001,531.0,854.0,1385,584,430,168,495.0,727.0,74.5,.875,24.81,9.13,58.8,1
100862,842,1844,0.457,695,1347,0.516,147,497,0.29600000000000004,551,755,0.73,418.0,698.0,1116,483,231,123,471.0,590.0,68.1,.743,14.04,8.58,62.6,3
100863,976,2071,0.47100000000000003,756,1479,0.511,220,592,0.37200000000000005,509,771,0.66,438.0,805.0,1243,605,321,231,523.0,651.0,74.5,.861,12.26,2.70,64.9,6
100864,1093,2260,0.484,797,1491,0.535,296,769,0.385,450,642,0.701,416.0,830.0,1246,565,239,108,368.0,496.0,75.2,.795,21.28,10.05,63.3,4
100865,882,1921,0.45899999999999996,705,1398,0.504,177,523,0.33799999999999997,507,710,0.7140000000000001,421.0,820.0,1241,474,289,140,489.0,579.0,68.0,.750,18.64,10.55,59.1,3
100866,944,2110,0.447,752,1533,0.491,192,577,0.33299999999999996,570,809,0.705,451.0,834.0,1285,484,314,146,555.0,651.0,71.6,.757,13.82,5.77,63.6,12
100867,808,1812,0.446,598,1195,0.5,210,617,0.34,562,798,0.7040000000000001,306.0,726.0,1032,453,267,109,383.0,603.0,68.2,.800,14.33,4.28,58.2,4
100868,1007,2293,0.439,774,1597,0.485,233,696,0.335,569,843,0.675,560.0,820.0,1380,562,360,248,495.0,637.0,70.4,.750,20.30,8.57,58.7,4
100869,1010,2243,0.45,729,1443,0.505,281,800,0.35100000000000003,469,669,0.701,479.0,676.0,1155,521,422,109,407.0,708.0,76.9,.750,16.89,4.47,64.5,5
100870,954,2166,0.44,695,1401,0.496,259,765,0.33899999999999997,553,791,0.6990000000000001,512.0,843.0,1355,530,289,173,492.0,700.0,69.7,.769,14.68,6.09,61.2,9
100871,942,1882,0.501,635,1140,0.557,307,742,0.414,489,644,0.759,300.0,872.0,1172,609,174,92,443.0,588.0,74.4,.778,16.44,5.16,63.2,7
100872,960,2033,0.47200000000000003,690,1357,0.508,270,676,0.39899999999999997,588,796,0.7390000000000001,337.0,782.0,1119,515,232,135,383.0,645.0,77.2,.833,21.43,9.54,65.3,2
100873,976,2112,0.462,729,1390,0.524,247,722,0.342,497,736,0.675,412.0,814.0,1226,523,331,139,545.0,649.0,72.9,0.703,2.76,-2.07,66.7,15.0
100874,960,2010,0.478,660,1216,0.5429999999999999,300,794,0.37799999999999995,422,623,0.677,381.0,798.0,1179,540,265,120,401.0,518.0,71.4,.784,23.86,6.83,54.4,3
100875,858,2084,0.41200000000000003,578,1211,0.47700000000000004,280,873,0.321,469,646,0.726,427.0,671.0,1098,365,245,142,411.0,648.0,68.5,.639,13.23,10.08,64.8,7
100876,951,1971,0.48200000000000004,694,1334,0.52,257,637,0.40299999999999997,672,904,0.743,439.0,831.0,1270,514,256,130,469.0,598.0,78.6,.806,24.90,8.38,62.1,1
100877,962,2111,0.456,616,1187,0.519,346,924,0.374,509,696,0.731,422.0,816.0,1238,560,223,97,460.0,593.0,79.4,.657,14.50,6.13,71.0,10
100878,985,2049,0.48100000000000004,769,1455,0.529,216,594,0.364,596,809,0.737,399.0,955.0,1354,575,260,247,517.0,620.0,75.2,.838,20.79,7.54,61.9,1
100879,895,1968,0.455,641,1267,0.506,254,701,0.36200000000000004,465,680,0.684,357.0,822.0,1179,408,223,159,377.0,525.0,69.7,.806,16.99,7.88,60.6,2
100880,815,1838,0.44299999999999995,631,1292,0.488,184,546,0.337,523,764,0.685,501.0,685.0,1186,503,253,187,467.0,605.0,68.7,.618,16.83,10.31,62.2,11
100881,977,2230,0.43799999999999994,739,1495,0.494,238,735,0.324,587,866,0.6779999999999999,466.0,785.0,1251,450,297,185,395.0,606.0,77.2,.750,14.42,4.14,66.9,12
100882,1023,2321,0.441,751,1598,0.47,272,723,0.376,442,655,0.675,478.0,776.0,1254,616,303,117,433.0,539.0,76.7,.694,14.52,8.01,69.2,8
100883,928,2057,0.451,701,1419,0.494,227,638,0.35600000000000004,516,729,0.708,378.0,841.0,1219,493,248,162,377.0,590.0,70.2,.784,20.19,9.32,59.4,2
100884,839,1916,0.43799999999999994,637,1298,0.491,202,618,0.327,476,697,0.6829999999999999,376.0,768.0,1144,425,235,155,410.0,497.0,69.3,.676,13.01,6.19,61.1,7
100885,851,1986,0.428,608,1246,0.488,243,740,0.32799999999999996,511,707,0.723,381.0,676.0,1057,497,267,126,366.0,558.0,72.2,.706,9.52,5.20,67.9,9
100886,838,1954,0.429,587,1285,0.457,251,669,0.375,562,770,0.73,367.0,797.0,1164,443,197,105,478.0,685.0,69.1,.417,-9.13,-5.80,70.0,16
100887,848,1835,0.462,667,1355,0.49200000000000005,181,480,0.377,528,759,0.696,407.0,740.0,1147,481,238,128,464.0,700.0,70.7,.824,11.16,-1.52,58.1,11
100888,915,1909,0.479,669,1262,0.53,246,647,0.38,601,870,0.691,404.0,679.0,1083,515,232,117,486.0,597.0,78.7,.588,-3.21,-5.80,76.1,16
100889,824,1790,0.46,575,1153,0.499,249,637,0.391,446,597,0.747,323.0,665.0,988,423,212,54,385.0,599.0,73.2,.656,9.44,5.27,65.5,13
100890,906,1844,0.491,627,1115,0.562,279,729,0.38299999999999995,442,604,0.732,306.0,660.0,966,516,322,88,440.0,604.0,76.8,.788,10.37,-0.96,64.5,11
100891,818,1807,0.45299999999999996,661,1369,0.483,157,438,0.358,484,652,0.742,308.0,834.0,1142,455,118,139,321.0,498.0,67.0,.824,6.95,-1.96,57.8,11
100892,872,2002,0.436,645,1313,0.491,227,689,0.32899999999999996,525,747,0.703,418.0,863.0,1281,562,253,203,487.0,593.0,71.4,.714,12.92,5.71,63.0,5
100893,924,2015,0.45899999999999996,709,1380,0.514,215,635,0.33899999999999997,525,706,0.7440000000000001,454.0,812.0,1266,472,229,119,442.0,567.0,76.1,.676,15.41,6.00,66.7,9
100894,761,1757,0.433,535,1138,0.47,226,619,0.365,475,689,0.6890000000000001,288.0,747.0,1035,376,244,134,359.0,562.0,67.4,.697,-2.61,-10.31,57.3,16
100895,768,1815,0.423,547,1186,0.461,221,629,0.35100000000000003,598,829,0.721,335.0,788.0,1123,505,220,134,402.0,542.0,67.3,.829,13.28,6.63,60.6,3
100896,837,1813,0.462,581,1119,0.519,256,694,0.369,560,704,0.795,306.0,742.0,1048,473,189,101,371.0,601.0,73.2,.765,7.27,-3.45,62.1,14
100897,910,1938,0.47,640,1244,0.514,270,694,0.389,478,627,0.762,331.0,794.0,1125,506,175,78,365.0,492.0,73.4,0.7140000000000001,2.36,-3.27,65.7,13.0
100898,823,1699,0.484,570,1019,0.5589999999999999,253,680,0.37200000000000005,521,713,0.731,303.0,705.0,1008,467,232,114,486.0,586.0,71.2,.765,7.15,-1.13,62.3,14
100899,814,1854,0.439,631,1274,0.495,183,580,0.316,560,751,0.746,354.0,756.0,1110,398,248,155,411.0,598.0,71.8,.727,15.57,6.73,63.0,5
100900,832,1828,0.455,695,1390,0.5,137,438,0.313,554,845,0.6559999999999999,429.0,806.0,1235,401,198,193,506.0,525.0,67.3,.686,5.11,0.70,62.1,13
100901,760,1635,0.465,541,1046,0.517,219,589,0.37200000000000005,499,651,0.767,248.0,657.0,905,405,187,100,391.0,543.0,69.9,.781,-1.11,-4.21,65.5,13
100902,852,1874,0.455,623,1185,0.526,229,689,0.332,436,678,0.643,425.0,720.0,1145,485,231,189,458.0,577.0,71.8,.788,8.11,0.18,62.8,12
100903,837,1775,0.47200000000000003,674,1308,0.515,163,467,0.349,445,666,0.6679999999999999,425.0,642.0,1067,537,218,131,364.0,575.0,69.2,.727,18.82,5.63,56.0,8
100904,791,1963,0.40299999999999997,561,1234,0.455,230,729,0.316,450,696,0.647,488.0,731.0,1219,415,240,208,432.0,605.0,66.5,.647,14.46,6.93,59.0,10
100905,761,1748,0.435,548,1173,0.467,213,575,0.37,516,700,0.737,345.0,677.0,1022,394,192,71,468.0,564.0,64.3,.686,-0.87,-4.53,60.7,15
100906,737,1627,0.45299999999999996,548,1091,0.502,189,536,0.353,407,599,0.679,297.0,662.0,959,474,240,123,407.0,556.0,64.7,.781,15.84,7.59,56.4,2
100907,919,2007,0.45799999999999996,730,1404,0.52,189,603,0.313,532,775,0.6859999999999999,435.0,698.0,1133,489,307,151,448.0,619.0,80.0,.719,0.41,-3.77,71.4,14
100908,775,1788,0.433,597,1271,0.47,178,517,0.344,502,732,0.6859999999999999,378.0,750.0,1128,328,230,105,439.0,525.0,67.6,.636,11.95,7.95,63.6,10
100909,892,1929,0.462,664,1312,0.506,228,617,0.37,438,618,0.7090000000000001,387.0,759.0,1146,587,175,132,393.0,495.0,70.0,.714,13.74,7.22,63.5,7
100910,837,1959,0.42700000000000005,611,1250,0.489,226,709,0.319,509,755,0.674,441.0,763.0,1204,400,223,115,537.0,691.0,66.9,.556,-0.65,-1.14,65.7,16
100911,872,2002,0.436,634,1344,0.47200000000000003,238,658,0.36200000000000004,432,631,0.685,470.0,675.0,1145,557,247,129,403.0,631.0,69.0,.771,13.53,6.53,60.4,4
100912,824,1839,0.44799999999999995,599,1249,0.48,225,590,0.381,471,684,0.6890000000000001,333.0,704.0,1037,510,194,46,390.0,621.0,67.0,.629,1.96,1.05,63.9,15
100913,961,2131,0.451,790,1617,0.489,171,514,0.33299999999999996,511,706,0.7240000000000001,387.0,778.0,1165,559,283,127,391.0,526.0,74.4,.714,12.88,7.82,69.3,6
100914,823,1960,0.42,564,1175,0.48,259,785,0.33,369,582,0.634,401.0,801.0,1202,465,200,153,334.0,491.0,65.0,.657,18.76,9.73,55.9,5
100915,732,1760,0.41600000000000004,528,1143,0.462,204,617,0.331,639,889,0.7190000000000001,383.0,733.0,1116,413,263,114,533.0,651.0,67.9,.588,10.74,8.53,65.1,9
100916,956,2106,0.45399999999999996,673,1335,0.504,283,771,0.36700000000000005,538,689,0.7809999999999999,395.0,699.0,1094,523,222,101,421.0,582.0,80.4,.588,4.04,-0.02,76.3,15
100917,803,1847,0.435,644,1354,0.47600000000000003,159,493,0.32299999999999995,495,654,0.757,377.0,689.0,1066,394,206,89,376.0,557.0,70.6,.625,11.40,7.09,66.3,10
100918,985,1987,0.496,801,1516,0.528,184,471,0.391,554,813,0.6809999999999999,396.0,790.0,1186,511,227,147,433.0,544.0,77.4,.686,14.32,7.17,70.2,8
100919,765,1733,0.441,602,1280,0.47,163,453,0.36,546,728,0.75,343.0,832.0,1175,376,184,101,428.0,580.0,65.9,.559,-3.31,-5.22,63.9,16
100920,950,2060,0.461,790,1535,0.515,160,525,0.305,501,762,0.657,422.0,817.0,1239,466,173,149,375.0,670.0,71.1,.611,9.02,7.44,69.6,12
100921,754,1850,0.408,536,1196,0.44799999999999995,218,654,0.33299999999999996,415,603,0.688,377.0,719.0,1096,394,198,93,303.0,621.0,63.0,.412,-1.34,1.69,63.6,16
100922,927,2048,0.45299999999999996,722,1417,0.51,205,631,0.325,613,852,0.7190000000000001,501.0,923.0,1424,472,192,172,388.0,617.0,72.2,.649,17.34,7.84,61.7,11
100923,971,2163,0.449,684,1422,0.48100000000000004,287,741,0.387,644,829,0.777,387.0,1002.0,1389,488,281,230,457.0,719.0,71.8,.800,17.23,8.63,63.2,7
100924,935,2018,0.46299999999999997,692,1374,0.504,243,644,0.377,558,819,0.6809999999999999,414.0,875.0,1289,485,222,96,442.0,736.0,72.2,.703,10.55,5.34,67.0,11
100925,945,2056,0.46,690,1345,0.513,255,711,0.359,582,871,0.6679999999999999,437.0,948.0,1385,509,274,118,418.0,611.0,69.9,.923,20.69,8.54,57.8,1
100926,786,1691,0.465,602,1213,0.496,184,478,0.385,587,811,0.7240000000000001,335.0,757.0,1092,449,243,155,365.0,566.0,73.2,.844,10.79,-0.47,61.0,12
100927,1051,2232,0.47100000000000003,763,1449,0.527,288,783,0.368,608,920,0.6609999999999999,503.0,893.0,1396,568,370,173,391.0,723.0,81.0,.838,24.69,4.80,61.1,4
100928,945,1982,0.47700000000000004,626,1188,0.527,319,794,0.402,527,691,0.763,316.0,844.0,1160,525,191,88,336.0,527.0,73.9,.757,18.52,9.65,65.1,2
100929,1024,2159,0.474,717,1376,0.521,307,783,0.392,515,728,0.7070000000000001,395.0,1005.0,1400,637,259,174,430.0,721.0,75.5,.763,19.35,9.38,65.6,4
100930,888,1759,0.505,712,1276,0.5579999999999999,176,483,0.364,540,719,0.7509999999999999,307.0,774.0,1081,382,206,145,325.0,588.0,75.5,.788,6.31,-0.02,65.6,12
100931,928,1977,0.469,669,1311,0.51,259,666,0.389,668,865,0.772,356.0,803.0,1159,492,263,113,389.0,725.0,81.9,.706,15.75,8.05,74.1,7
100932,895,1944,0.46,712,1422,0.501,183,522,0.35100000000000003,613,861,0.7120000000000001,432.0,859.0,1291,563,254,107,373.0,620.0,71.8,.722,17.46,7.54,61.9,9
100933,873,2009,0.435,687,1490,0.461,186,519,0.358,598,902,0.6629999999999999,470.0,894.0,1364,356,274,183,355.0,600.0,70.3,.861,14.95,4.86,57.0,4
100934,829,1869,0.444,639,1268,0.504,190,601,0.316,526,755,0.6970000000000001,345.0,886.0,1231,482,253,138,431.0,597.0,69.8,.794,11.63,4.24,61.9,5
100935,819,1873,0.43700000000000006,652,1368,0.47700000000000004,167,505,0.331,506,715,0.708,446.0,754.0,1200,402,271,171,306.0,546.0,68.0,.824,16.05,7.25,59.2,3
100936,905,2095,0.43200000000000005,727,1550,0.469,178,545,0.327,610,909,0.6709999999999999,528.0,921.0,1449,452,199,206,426.0,669.0,74.2,.686,12.67,9.15,70.7,7
100937,870,1907,0.456,566,1052,0.5379999999999999,304,855,0.35600000000000004,607,848,0.716,379.0,884.0,1263,523,236,141,406.0,672.0,78.0,.853,18.97,7.50,66.5,2
100938,927,2019,0.45899999999999996,630,1229,0.513,297,790,0.376,642,861,0.746,337.0,929.0,1266,468,183,127,307.0,574.0,73.5,.789,19.69,10.19,64.0,2
100939,996,2123,0.469,792,1562,0.507,204,561,0.364,573,870,0.659,465.0,984.0,1449,574,223,173,387.0,630.0,72.9,.868,23.36,9.04,58.6,1
100940,959,2108,0.455,679,1383,0.491,280,725,0.386,645,949,0.68,525.0,931.0,1456,563,197,202,440.0,648.0,74.8,.684,15.80,10.11,67.8,6
100941,957,1927,0.49700000000000005,601,1068,0.563,356,859,0.414,486,654,0.743,293.0,899.0,1192,614,139,49,342.0,618.0,78.7,.771,18.03,7.17,67.9,3
100942,972,1963,0.495,717,1320,0.5429999999999999,255,643,0.397,562,793,0.7090000000000001,343.0,948.0,1291,525,235,142,419.0,659.0,76.7,.806,15.56,5.36,65.9,8
100943,1062,2239,0.474,761,1399,0.544,301,840,0.358,564,814,0.693,375.0,1012.0,1387,663,214,106,380.0,623.0,83.0,.778,18.52,9.88,74.4,3
100944,955,1937,0.493,766,1381,0.555,189,556,0.34,665,935,0.711,416.0,920.0,1336,523,204,196,463.0,732.0,79.0,.714,20.25,11.40,70.1,2
100945,1004,2213,0.45399999999999996,801,1602,0.5,203,611,0.332,781,1146,0.682,562.0,1045.0,1607,446,189,236,469.0,732.0,74.8,.725,18.07,9.90,66.6,8
100946,958,2009,0.47700000000000004,776,1457,0.5329999999999999,182,552,0.33,516,801,0.644,427.0,841.0,1268,591,294,159,449.0,612.0,76.9,.706,13.02,7.14,70.5,8
100947,982,2061,0.47600000000000003,692,1305,0.53,290,756,0.384,582,791,0.736,407.0,931.0,1338,586,211,147,420.0,665.0,78.8,.750,5.33,-3.42,66.9,14
100948,953,2057,0.46299999999999997,807,1623,0.49700000000000005,146,434,0.336,552,882,0.626,483.0,867.0,1350,523,249,161,406.0,690.0,76.6,.706,15.24,8.42,69.8,6
100949,922,1992,0.46299999999999997,674,1274,0.529,248,718,0.345,569,800,0.711,451.0,735.0,1186,574,257,104,393.0,730.0,76.0,.914,4.82,-6.76,63.4,12
100950,896,1950,0.45899999999999996,688,1379,0.499,208,571,0.364,616,877,0.7020000000000001,347.0,910.0,1257,415,191,154,409.0,655.0,72.7,.639,13.42,9.00,68.3,10
100951,1073,2196,0.489,844,1593,0.53,229,603,0.38,628,839,0.7490000000000001,368.0,940.0,1308,636,341,111,379.0,652.0,81.2,.757,18.40,7.62,70.4,4
100952,855,1884,0.45399999999999996,649,1325,0.49,206,559,0.369,533,792,0.6729999999999999,379.0,933.0,1312,484,193,150,362.0,594.0,66.2,.811,18.38,7.86,55.7,1
100953,896,1942,0.461,646,1229,0.526,250,713,0.35100000000000003,664,916,0.725,419.0,962.0,1381,491,247,184,374.0,611.0,75.2,.972,16.65,1.74,59.5,1
100954,843,1923,0.43799999999999994,547,1089,0.502,296,834,0.355,522,706,0.7390000000000001,328.0,725.0,1053,389,232,99,388.0,616.0,75.9,.485,-6.32,-4.44,77.8,16
100955,869,1850,0.47,695,1350,0.515,174,500,0.348,530,770,0.688,379.0,834.0,1213,497,196,97,421.0,674.0,71.8,.618,11.84,8.14,68.1,12
100956,857,1854,0.462,640,1251,0.512,217,603,0.36,653,910,0.718,386.0,860.0,1246,476,155,124,454.0,561.0,76.0,.559,-8.41,-10.07,73.9,16
100957,919,1984,0.46299999999999997,728,1438,0.506,191,546,0.35,660,898,0.735,447.0,885.0,1332,532,234,164,371.0,603.0,81.5,.606,18.58,7.43,70.3,11
100958,840,1789,0.47,590,1129,0.523,250,660,0.379,503,780,0.645,319.0,899.0,1218,476,151,154,409.0,544.0,71.6,.706,9.05,5.08,67.6,10
100959,843,1875,0.45,643,1258,0.511,200,617,0.324,546,793,0.6890000000000001,346.0,841.0,1187,421,270,157,394.0,577.0,69.5,.714,17.84,8.12,59.8,6
